,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logistic__C,param_logistic__penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.011662721633911133,0.0003106173027879964,0.977615213394165,0.7882508055057028,1000.0,l1,"{'logistic__C': 1000.0, 'logistic__penalty': 'l1'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.07980742428552663,0.10681745715442345,0.09462125050056917,0.01892642389828463,5,0.1235448460648882,0.12451422875553383,0.1252410259334188,0.1204715435791497,0.1419348813390078,0.12714130513439967,0.007573410398310463
1,0.008075332641601563,0.0004075897536272296,0.5899242401123047,0.024765954677925143,1000.0,l2,"{'logistic__C': 1000.0, 'logistic__penalty': 'l2'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.07980742428552663,0.10681745715442345,0.09462125050056917,0.01892642389828463,5,0.1235448460648882,0.12451422875553383,0.1252410259334188,0.1204715435791497,0.141539592215437,0.1270622473096855,0.007419059894007605
2,0.012404823303222656,0.0006180121309459064,0.5935999393463135,0.022102329337893595,428.13323987193957,l1,"{'logistic__C': 428.13323987193957, 'logistic__penalty': 'l1'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.07980742428552663,0.10681745715442345,0.09462125050056917,0.01892642389828463,5,0.1235448460648882,0.12451422875553383,0.1252410259334188,0.1204715435791497,0.1419348813390078,0.12714130513439967,0.007573410398310463
3,0.007822847366333008,0.0005713779239810696,0.5800445079803467,0.007561776328953257,428.13323987193957,l2,"{'logistic__C': 428.13323987193957, 'logistic__penalty': 'l2'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.07980742428552663,0.10681745715442345,0.09462125050056917,0.01892642389828463,5,0.1235448460648882,0.12451422875553383,0.1252410259334188,0.1204715435791497,0.141539592215437,0.1270622473096855,0.007419059894007605
4,0.011561822891235352,0.00041701789240602136,0.5979648113250733,0.017959990481218054,183.29807108324357,l1,"{'logistic__C': 183.29807108324357, 'logistic__penalty': 'l1'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.07980742428552663,0.10681745715442345,0.09462125050056917,0.01892642389828463,5,0.1235448460648882,0.1249286534711294,0.1252410259334188,0.1204715435791497,0.141539592215437,0.1271451322528046,0.007392397758521991
5,0.007852840423583984,0.0002848092263341928,0.6326554775238037,0.055018566788745255,183.29807108324357,l2,"{'logistic__C': 183.29807108324357, 'logistic__penalty': 'l2'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.07980742428552663,0.10681745715442345,0.09462125050056917,0.01892642389828463,5,0.1235448460648882,0.12451422875553383,0.1252410259334188,0.1204715435791497,0.141539592215437,0.1270622473096855,0.007419059894007605
6,0.02142782211303711,0.019327588595384367,0.5916374683380127,0.028415289194702185,78.47599703514615,l1,"{'logistic__C': 78.47599703514615, 'logistic__penalty': 'l1'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.07980742428552663,0.10681745715442345,0.09462125050056917,0.01892642389828463,5,0.1235448460648882,0.12451422875553383,0.1252410259334188,0.1204715435791497,0.141539592215437,0.1270622473096855,0.007419059894007605
7,0.008600854873657226,0.0006828066452641249,0.6080912113189697,0.020753725468810238,78.47599703514615,l2,"{'logistic__C': 78.47599703514615, 'logistic__penalty': 'l2'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.07980742428552663,0.10681745715442345,0.09462125050056917,0.01892642389828463,5,0.1235448460648882,0.12451422875553383,0.1252410259334188,0.1204715435791497,0.141539592215437,0.1270622473096855,0.007419059894007605
8,0.02593827247619629,0.011371164240481178,0.608458423614502,0.029729864397470863,33.59818286283783,l1,"{'logistic__C': 33.59818286283783, 'logistic__penalty': 'l1'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.07980742428552663,0.10681745715442345,0.09462125050056917,0.01892642389828463,5,0.12396243890565667,0.12369648222853273,0.12524868010569912,0.1204715435791497,0.141539592215437,0.12698374740689505,0.0074461573007379685
9,0.008329296112060547,0.0004676615185915971,0.6078670978546142,0.05117301658083931,33.59818286283783,l2,"{'logistic__C': 33.59818286283783, 'logistic__penalty': 'l2'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.07980742428552663,0.10681745715442345,0.09462125050056917,0.01892642389828463,5,0.1235448460648882,0.12451422875553383,0.1252410259334188,0.1204715435791497,0.141539592215437,0.1270622473096855,0.007419059894007605
10,0.10536904335021972,0.06862458760774266,0.5937897682189941,0.021961876664566088,14.38449888287663,l1,"{'logistic__C': 14.38449888287663, 'logistic__penalty': 'l1'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.08159994091194349,0.10681745715442345,0.09497975382585255,0.01865749201253992,3,0.12396243890565667,0.12491742531449683,0.1248296850081372,0.12087457852996535,0.141539592215437,0.12722474399473863,0.0073067385685731704
11,0.009203624725341798,0.0019652606813902545,0.5799113273620605,0.006460661001946961,14.38449888287663,l2,"{'logistic__C': 14.38449888287663, 'logistic__penalty': 'l2'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.07980742428552663,0.10681745715442345,0.09462125050056917,0.01892642389828463,5,0.1235448460648882,0.12451422875553383,0.1252410259334188,0.1204715435791497,0.141539592215437,0.1270622473096855,0.007419059894007605
12,0.040970230102539064,0.023192462650193698,0.6030107975006104,0.011305386633727583,6.158482110660267,l1,"{'logistic__C': 6.158482110660267, 'logistic__penalty': 'l1'}",0.0994540590929016,0.06544757523526076,0.11627902261554476,0.08159994091194349,0.10510436583185633,0.09357699273750139,0.01798619637073537,22,0.12437120688815452,0.1241110566598967,0.12440281258303498,0.12169252922680077,0.1419348813390078,0.12730249733937896,0.007385991236699456
13,0.009364843368530273,0.0017398676924338364,0.6236171245574951,0.08323786457782627,6.158482110660267,l2,"{'logistic__C': 6.158482110660267, 'logistic__penalty': 'l2'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.07980742428552663,0.10681745715442345,0.09462125050056917,0.01892642389828463,5,0.1235448460648882,0.12451422875553383,0.1252410259334188,0.1204715435791497,0.1419348813390078,0.12714130513439967,0.007573410398310463
14,0.024095916748046876,0.007416616219577302,0.5499985694885254,0.007035146302991092,2.636650898730358,l1,"{'logistic__C': 2.636650898730358, 'logistic__penalty': 'l1'}",0.0994540590929016,0.061520225996313314,0.11799344558517465,0.08159994091194349,0.10510436583185633,0.09313440748363788,0.019665655671048658,23,0.12559771080595392,0.12529844615163924,0.12313675692658402,0.12248695226051823,0.14072334159652108,0.12744864154824329,0.006745037521118811
15,0.008434247970581055,0.0007113166647950914,0.5420730113983154,0.0033441281389707603,2.636650898730358,l2,"{'logistic__C': 2.636650898730358, 'logistic__penalty': 'l2'}",0.1047547732120903,0.06544757523526076,0.11627902261554476,0.07980742428552663,0.10681745715442345,0.09462125050056917,0.01892642389828463,5,0.1235448460648882,0.12451422875553383,0.1248296850081372,0.1204595355889592,0.14234283987268304,0.1271382270580403,0.007757735378730693
16,0.015721893310546874,0.003129350479125827,0.5537455558776856,0.010394784911300354,1.1288378916846895,l1,"{'logistic__C': 1.1288378916846895, 'logistic__penalty': 'l1'}",0.09226270915352525,0.05965447584201473,0.11622095213309926,0.08507836927280012,0.10674158045683033,0.09199161737165393,0.019484246386938704,24,0.12347524615166262,0.1227986433808096,0.1222893344487822,0.12044755960972763,0.1374682592630637,0.12529580857080916,0.006168682873978333
17,0.008607769012451172,0.00042819604043676173,0.5412889003753663,0.0037483708738289805,1.1288378916846895,l2,"{'logistic__C': 1.1288378916846895, 'logistic__penalty': 'l2'}",0.10296695272921559,0.06544757523526076,0.11627902261554476,0.08159994091194349,0.10681745715442345,0.0946221897292776,0.01848304695062325,4,0.12437120688815452,0.12450295667498092,0.1248296850081372,0.12087457852996535,0.1419348813390078,0.12730266168804916,0.007456131625240454
18,0.01432337760925293,0.0022656374248126564,0.5523540019989014,0.010415644265672925,0.4832930238571757,l1,"{'logistic__C': 0.4832930238571757, 'logistic__penalty': 'l1'}",0.09217321055240678,0.06329433543047833,0.11435925290477376,0.07611501437915962,0.10174505666268854,0.0895373739859014,0.018116057152922273,27,0.12088633179979853,0.1198164808278597,0.11928460767766645,0.12405464251640162,0.13781212839269533,0.12437083824288434,0.006921299857788345
19,0.008531284332275391,0.0005475915254136939,0.5480852603912354,0.0029013013235923498,0.4832930238571757,l2,"{'logistic__C': 0.4832930238571757, 'logistic__penalty': 'l2'}",0.10296695272921559,0.06361185698378358,0.11627902261554476,0.08159994091194349,0.10837679836846677,0.09456691432179083,0.019282360661493442,18,0.12477141281172913,0.1261491881941788,0.1256448796276802,0.12206045256839472,0.14275072028106417,0.1282753306966094,0.007373992257671
20,0.011684370040893555,0.0012990084332006868,0.5467654228210449,0.00275796924907694,0.20691380811147903,l1,"{'logistic__C': 0.20691380811147903, 'logistic__penalty': 'l1'}",0.08621337780879382,0.07193787904421145,0.10362001292385657,0.07603053353323314,0.08966674293637575,0.08549370924929414,0.01113379760076125,31,0.12564127828562915,0.12664426397619657,0.11956623938376708,0.12914464163478895,0.12914021717276813,0.12602732809063,0.0035123506028608307
21,0.008387136459350585,0.0006237976778134735,0.5496174812316894,0.012930617242243987,0.20691380811147903,l2,"{'logistic__C': 0.20691380811147903, 'logistic__penalty': 'l2'}",0.1012115053317392,0.06337330705305239,0.11627902261554476,0.08329913268370881,0.10659115132231843,0.09415082380127272,0.018757861778824936,19,0.12189157615761508,0.12694462027698145,0.12440281258303498,0.12325896829728697,0.14231757048374988,0.12776310955973366,0.007463994189046166
22,0.01131434440612793,0.00038986782850750263,0.5431142807006836,0.0012509498415681096,0.08858667904100832,l1,"{'logistic__C': 0.08858667904100832, 'logistic__penalty': 'l1'}",0.1040349283611838,0.10341026001095875,0.08122224744425251,0.09230814948521632,0.10565654538270759,0.09732642613686379,0.009337404299560929,2,0.11829513837782789,0.13159813764960346,0.1288952464591873,0.12588647735936453,0.13340113678969798,0.12761522732713623,0.005307191468154968
23,0.008390140533447266,0.0005562656557469541,0.5556673526763916,0.021731741318175204,0.08858667904100832,l2,"{'logistic__C': 0.08858667904100832, 'logistic__penalty': 'l2'}",0.0957643650469599,0.05948853501818671,0.11799344558517465,0.08151800791761335,0.11312908051859458,0.09357868681730583,0.021404083508063006,21,0.12306575289284774,0.1293336140961733,0.12269343543197281,0.12563652703007233,0.13934600283927068,0.12801506645806737,0.006141687040286532
24,0.00981311798095703,0.0008405072314505457,0.5499313354492188,0.012084234581334763,0.037926901907322536,l1,"{'logistic__C': 0.037926901907322536, 'logistic__penalty': 'l1'}",0.07663000933727225,0.10835210588408059,0.11385310387184343,0.12196865388668614,0.10859779538790015,0.10588033367355651,0.015436805639265873,1,0.11599735145261174,0.11902752875562718,0.11972422353017118,0.11627850450136686,0.12169444848124374,0.11854441134420413,0.002152670021340036
25,0.00895395278930664,0.0002530297459495595,0.5553354740142822,0.012403400715567075,0.037926901907322536,l2,"{'logistic__C': 0.037926901907322536, 'logistic__penalty': 'l2'}",0.09749482446824302,0.06674743261726067,0.11278252134048315,0.07238568300050752,0.10443216928405483,0.09076852614210984,0.018063754171128835,26,0.12380184474190314,0.12794901899642608,0.12552261223825342,0.12876871064847897,0.1407175443820815,0.12935194620142862,0.00594899344880081
26,0.009248781204223632,0.0008666660026906355,0.5483821392059326,0.00369565716509992,0.01623776739188724,l1,"{'logistic__C': 0.01623776739188724, 'logistic__penalty': 'l1'}",0.038314201879315196,0.050253014936146735,0.09773587865455723,0.05279143679438196,0.09779025611915135,0.06737695767671051,0.025287322570877683,34,0.07976965317230213,0.09050298515239773,0.06166917628980175,0.08673752485722067,0.07081783557912873,0.0778994350101702,0.010526436936950424
27,0.008607959747314453,0.0004392406544792492,0.5537062644958496,0.011280992463210234,0.01623776739188724,l2,"{'logistic__C': 0.01623776739188724, 'logistic__penalty': 'l2'}",0.10983715349175358,0.07711017657518768,0.11428058826393925,0.06090605114414297,0.10710577493156424,0.09384794888131755,0.02104394932559745,20,0.128584521682038,0.126463371354493,0.13287931173897166,0.13789056250446233,0.13421343048038115,0.13200623955206922,0.004066712295784353
28,0.008828115463256837,0.001080234010524309,0.5562586784362793,0.009212762841550003,0.0069519279617756054,l1,"{'logistic__C': 0.0069519279617756054, 'logistic__penalty': 'l1'}",0.013513758115870644,0.0666595649833705,0.05348058069754075,0.0,0.1384536150079571,0.0544215037609478,0.048676883476019596,35,0.0726943730491945,0.0669586267215964,0.10426432583683286,0.08745663018409927,0.11299857973822147,0.0888745071059889,0.017680103659299812
29,0.007742691040039063,0.0002790571234299286,0.5520795345306396,0.014647178933129458,0.0069519279617756054,l2,"{'logistic__C': 0.0069519279617756054, 'logistic__penalty': 'l2'}",0.10580743598703571,0.08534352897241095,0.09602666671169127,0.05943920959477736,0.11099935757960538,0.09152323976910413,0.0182822979876491,25,0.12659624787335277,0.1321590262050375,0.13523308537226877,0.13284146069091493,0.1398992762833077,0.13334581928497632,0.004329645287083524
30,0.00657496452331543,0.0005150053805806149,0.007088565826416015,0.0008080104713023973,0.002976351441631319,l1,"{'logistic__C': 0.002976351441631319, 'logistic__penalty': 'l1'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.008246517181396485,0.00046088403406628874,0.5527030944824218,0.01096300016623997,0.002976351441631319,l2,"{'logistic__C': 0.002976351441631319, 'logistic__penalty': 'l2'}",0.10589108078964347,0.07813675555961991,0.11930568641928341,0.04354381948875481,0.09226911851880065,0.08782929215522045,0.026045544792264883,28,0.12078820013820038,0.12280078183257978,0.13322707180164717,0.12233730909619832,0.13860943664986156,0.12755255990369746,0.007070918009978452
32,0.006779241561889649,0.00047338726412432004,0.007071733474731445,0.0006952227551670478,0.0012742749857031347,l1,"{'logistic__C': 0.0012742749857031347, 'logistic__penalty': 'l1'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.008103132247924805,0.00044814766020594577,0.5514183521270752,0.010921373642659438,0.0012742749857031347,l2,"{'logistic__C': 0.0012742749857031347, 'logistic__penalty': 'l2'}",0.08868142221645489,0.1135358681851018,0.07371196477095197,0.06251973442896604,0.07269317032536869,0.08222843198536868,0.017740805125086658,32,0.099678900696715,0.0927382619479158,0.09926460036290642,0.1123423244676884,0.11666366419043908,0.10413755033313295,0.00891953833611666
34,0.006489992141723633,0.0005208463925434019,0.0067650794982910155,0.0004721574362930117,0.0005455594781168526,l1,"{'logistic__C': 0.0005455594781168526, 'logistic__penalty': 'l1'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.00762028694152832,0.0005083713751939164,0.5537019729614258,0.010759118093325843,0.0005455594781168526,l2,"{'logistic__C': 0.0005455594781168526, 'logistic__penalty': 'l2'}",0.06777976197066744,0.12002064996043832,0.11077175646960968,0.07476585342372052,0.058040262284393476,0.08627565682176588,0.024538111847376396,30,0.09398141175170653,0.10518892645369442,0.08885407908865196,0.08926107424017893,0.09764030223532474,0.09498515875391131,0.006042010453558847
36,0.007109785079956054,0.0006717612193340188,0.007054805755615234,0.0006597997842948128,0.0002335721469090126,l1,"{'logistic__C': 0.0002335721469090126, 'logistic__penalty': 'l1'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.00761117935180664,0.00036476146424321127,0.596564769744873,0.03738076482384404,0.0002335721469090126,l2,"{'logistic__C': 0.0002335721469090126, 'logistic__penalty': 'l2'}",0.08047400482551745,0.1071915910721723,0.11027753957254974,0.06118772728609653,0.07283743576221319,0.08639365970370984,0.019272499668007023,29,0.09471965512937532,0.1016534869518616,0.08813212129857795,0.08983858234503782,0.09525467156939509,0.09391970345884956,0.004740994124772361
38,0.0070993900299072266,0.0004998546353002295,0.007165861129760742,0.00045943900837808996,0.0001,l1,"{'logistic__C': 0.0001, 'logistic__penalty': 'l1'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.007577705383300781,0.00048802335455214,0.5782036781311035,0.02122510407512278,0.0001,l2,"{'logistic__C': 0.0001, 'logistic__penalty': 'l2'}",0.05070865990705829,0.09715083723140103,0.08297248866768889,0.06245418787629037,0.06415911288071618,0.07148905731263096,0.016477730497407278,33,0.08804639441372367,0.08259630467580961,0.08641423712151843,0.08824962403323139,0.09064735784975951,0.08719078361880853,0.002665084594896711
