,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logistic__C,param_logistic__penalty,param_preprocessor__num__pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
101,0.025741767883300782,0.0014607246747324052,1.0150644302368164,0.011110842279857114,0.037926901907322536,l2,3,"{'logistic__C': 0.037926901907322536, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 3}",0.0924005484132617,0.08803360820457914,0.07103284493072119,0.059982294223936514,0.09252231433484083,0.08079432202146788,0.013062040386091928,85,0.10946898553826905,0.11380373414607668,0.12042247217552886,0.127040101599827,0.1286626470491553,0.11987958810177138,0.0074027893144777476
102,0.026244592666625977,0.0017644664284005062,1.0154633045196533,0.012372620965425069,0.037926901907322536,l2,4,"{'logistic__C': 0.037926901907322536, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 4}",0.09593245161606802,0.0879327923220857,0.06365861283737095,0.06918335137580219,0.08193103691370486,0.07972764901300634,0.011867359088217537,109,0.11157213760090444,0.11827792007638822,0.11826186760531013,0.1282859263720963,0.13072986555799512,0.12142554344253884,0.007080130624592872
103,0.027374458312988282,0.0025392765384576973,1.0225924491882323,0.041427858208408164,0.037926901907322536,l2,5,"{'logistic__C': 0.037926901907322536, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 5}",0.09949370781884055,0.09539599160670326,0.0731775265824414,0.06714724077129725,0.11212099696766772,0.08946709274939002,0.016807200754280605,10,0.11448794615784674,0.11837581913184735,0.12040786808127506,0.12782298294488323,0.12815926472077763,0.12185077620732601,0.005363447725383977
104,0.03343491554260254,0.018203150024040802,1.0368288993835448,0.045022868724829045,0.01623776739188724,l1,2,"{'logistic__C': 0.01623776739188724, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 2}",0.0,0.04804855915024562,0.07825967987243489,0.051278246868840076,0.04322559294154057,0.044162415766612236,0.02521728449109661,133,0.05976103108071228,0.0477605756218989,0.044629468461744294,0.06398990435802976,0.07744714855131364,0.058717625614739775,0.011817053474179823
105,0.02719459533691406,0.002233562321141404,0.9734188079833984,0.01863253856903911,0.01623776739188724,l1,3,"{'logistic__C': 0.01623776739188724, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 3}",0.0,0.04804855915024562,0.07825967987243489,0.051278246868840076,0.04322559294154057,0.044162415766612236,0.02521728449109661,133,0.05976103108071228,0.0477605756218989,0.04412312097262077,0.06398990435802976,0.07744714855131364,0.05861635611691507,0.011938893418433003
106,0.025006580352783202,0.0007377783229722218,0.9460011959075928,0.028432654384438524,0.01623776739188724,l1,4,"{'logistic__C': 0.01623776739188724, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 4}",0.0,0.04804855915024562,0.07825967987243489,0.051278246868840076,0.04322559294154057,0.044162415766612236,0.02521728449109661,133,0.05976103108071228,0.0477605756218989,0.04412312097262077,0.06398990435802976,0.07791772980934726,0.058710472368521796,0.012087893725930443
107,0.025270938873291016,0.001123784833233548,0.9666441440582275,0.008053648391149422,0.01623776739188724,l1,5,"{'logistic__C': 0.01623776739188724, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 5}",0.0,0.04804855915024562,0.07825967987243489,0.051278246868840076,0.04322559294154057,0.044162415766612236,0.02521728449109661,133,0.05976103108071228,0.0477605756218989,0.04412312097262077,0.06398990435802976,0.07791772980934726,0.058710472368521796,0.012087893725930443
108,0.024537992477416993,0.0013208915462410685,0.9712489128112793,0.014256681149355818,0.01623776739188724,l2,2,"{'logistic__C': 0.01623776739188724, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 2}",0.09403556983482758,0.1020401652866518,0.08377081805495555,0.07071505705515045,0.09221080654597698,0.08855448335551247,0.010643337914850939,11,0.10843658972707972,0.12184812609496341,0.11985985897699922,0.12874080448916642,0.13070286551448224,0.12191764896053821,0.007870371939987962
109,0.028563547134399413,0.004701660067044211,0.9725456714630127,0.012216258596378142,0.01623776739188724,l2,3,"{'logistic__C': 0.01623776739188724, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 3}",0.10099576852918805,0.10556427522934467,0.08005917529043347,0.0774650717129493,0.08846188030739138,0.09050923421386137,0.011137030365371753,9,0.10759732137426925,0.11973378233810365,0.12573264463483294,0.13115955464199322,0.13503642358170262,0.12385194531418035,0.00962499666352959
110,0.025409364700317384,0.0006920568600591175,0.9895498752593994,0.032263129403838936,0.01623776739188724,l2,4,"{'logistic__C': 0.01623776739188724, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 4}",0.09564360494631503,0.09318613374249521,0.08197185974744649,0.08297844634777322,0.08846188030739138,0.08844838501828427,0.005405242705971195,12,0.11474371398649677,0.11352246204954071,0.12233555946965304,0.1336945418035283,0.13632455748708977,0.12412416695926172,0.00942369105404277
111,0.027254199981689452,0.002804508244479642,0.9978363037109375,0.04320305813284415,0.01623776739188724,l2,5,"{'logistic__C': 0.01623776739188724, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 5}",0.09741860680568595,0.0790279196419737,0.08928684203993816,0.07364173843634857,0.09831836014724075,0.08753869341423744,0.009822714034062114,19,0.11516617300800017,0.11893699831645728,0.12231219639613927,0.13324315647837515,0.1296805110162224,0.12386780704303886,0.006695310875189419
112,0.02555394172668457,0.002713003607935592,0.9812486171722412,0.028184875418140683,0.0069519279617756054,l1,2,"{'logistic__C': 0.0069519279617756054, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 2}",0.0,0.03872139376570634,0.043394153254807,0.0,0.04899842477060703,0.026222794358224073,0.02165673004907645,141,0.03977770389738709,0.023215085501636215,0.026985192628030244,0.049604059769019423,0.041378023633811364,0.036192013085976873,0.009724207656148454
113,0.02532782554626465,0.0023690594414993394,0.9638631343841553,0.0067532667702760365,0.0069519279617756054,l1,3,"{'logistic__C': 0.0069519279617756054, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 3}",0.0,0.03872139376570634,0.043394153254807,0.0,0.04899842477060703,0.026222794358224073,0.02165673004907645,141,0.03977770389738709,0.023215085501636215,0.026985192628030244,0.049604059769019423,0.041378023633811364,0.036192013085976873,0.009724207656148454
114,0.02815103530883789,0.0018226831389264349,0.9770779132843017,0.010580850876890448,0.0069519279617756054,l1,4,"{'logistic__C': 0.0069519279617756054, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 4}",0.0,0.03872139376570634,0.043394153254807,0.0,0.04899842477060703,0.026222794358224073,0.02165673004907645,141,0.03977770389738709,0.023215085501636215,0.026985192628030244,0.049604059769019423,0.041378023633811364,0.036192013085976873,0.009724207656148454
115,0.024811697006225587,0.0013032147650088514,0.9786900043487549,0.011508388911807593,0.0069519279617756054,l1,5,"{'logistic__C': 0.0069519279617756054, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 5}",0.0,0.03872139376570634,0.043394153254807,0.0,0.04899842477060703,0.026222794358224073,0.02165673004907645,141,0.03977770389738709,0.023215085501636215,0.026985192628030244,0.049604059769019423,0.041378023633811364,0.036192013085976873,0.009724207656148454
116,0.02479395866394043,0.0013833476897834771,0.9767859935760498,0.047386825678395826,0.0069519279617756054,l2,2,"{'logistic__C': 0.0069519279617756054, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 2}",0.12735091731024034,0.10327756314456944,0.09602666671169127,0.06961617693831394,0.08235877101195258,0.09572601902335351,0.019583960643379146,6,0.1108636456675759,0.1241476735790993,0.12036413357318451,0.1260770454950078,0.13473744404576765,0.12323798847212704,0.007778285827711303
117,0.024371957778930663,0.0019219480424061944,0.968736219406128,0.004084901447455409,0.0069519279617756054,l2,3,"{'logistic__C': 0.0069519279617756054, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 3}",0.12380795130097198,0.11039049569595517,0.09593688804511541,0.06886743874237296,0.0869849512957394,0.09719754501603098,0.01892431725723998,3,0.11133251132336229,0.12248835439909235,0.12289761011175451,0.12858523519370924,0.1301040877430233,0.12308155975418833,0.006603517423187704
118,0.02596120834350586,8.396375289971727e-05,0.9663507461547851,0.003634607786720053,0.0069519279617756054,l2,4,"{'logistic__C': 0.0069519279617756054, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 4}",0.10945445632794569,0.10500861502488854,0.09958203815206869,0.06879424643725328,0.08883460717425418,0.09433479262328207,0.014509581939510853,8,0.11042190473960559,0.12453148504823736,0.12800621754800476,0.13026997014933211,0.13426698907865592,0.12549931331276715,0.008175338704473815
119,0.030738162994384765,0.005616107445120786,0.978303337097168,0.029796336150573158,0.0069519279617756054,l2,5,"{'logistic__C': 0.0069519279617756054, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 5}",0.11126301450728411,0.09958203815206869,0.09596626468952676,0.0868681988458634,0.09407126488098638,0.09755015621514587,0.00801107529941947,2,0.11169310701381104,0.11910711478181715,0.12419779587681756,0.12940591156231185,0.12301665835569606,0.12148411751809074,0.0058988402459428406
120,0.025806093215942384,0.004161629539002948,0.9748753547668457,0.02618435277708903,0.002976351441631319,l1,2,"{'logistic__C': 0.002976351441631319, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 2}",0.0,0.04342311507008466,0.04791195557212845,0.0,0.06432359357116078,0.031131732842674776,0.026354214653845874,137,0.04154984458239708,0.03138246892183159,0.027622640703120226,0.05302561560562009,0.028947739355000824,0.03650566183359396,0.009598229153767915
121,0.022896862030029295,0.0019748732876445152,0.9724985122680664,0.010065236340906832,0.002976351441631319,l1,3,"{'logistic__C': 0.002976351441631319, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 3}",0.0,0.04342311507008466,0.04791195557212845,0.0,0.06432359357116078,0.031131732842674776,0.026354214653845874,137,0.04154984458239708,0.03138246892183159,0.027622640703120226,0.05302561560562009,0.028947739355000824,0.03650566183359396,0.009598229153767915
122,0.023736047744750976,0.0006222680044195117,0.9795706748962403,0.02755065884467464,0.002976351441631319,l1,4,"{'logistic__C': 0.002976351441631319, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 4}",0.0,0.04342311507008466,0.04791195557212845,0.0,0.06432359357116078,0.031131732842674776,0.026354214653845874,137,0.04154984458239708,0.03138246892183159,0.027622640703120226,0.05302561560562009,0.028947739355000824,0.03650566183359396,0.009598229153767915
123,0.024000263214111327,0.0007000735790549951,0.9718668937683106,0.015636653692110307,0.002976351441631319,l1,5,"{'logistic__C': 0.002976351441631319, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 5}",0.0,0.04342311507008466,0.04791195557212845,0.0,0.06432359357116078,0.031131732842674776,0.026354214653845874,137,0.04154984458239708,0.03138246892183159,0.027622640703120226,0.05302561560562009,0.028947739355000824,0.03650566183359396,0.009598229153767915
124,0.02542405128479004,0.0013194037069602647,0.9743283748626709,0.04817363065512191,0.002976351441631319,l2,2,"{'logistic__C': 0.002976351441631319, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 2}",0.10950673255504807,0.09714207804012444,0.12505944346618475,0.06560162830532722,0.07995482419853386,0.09545294131304367,0.02101523125392763,7,0.11729001582120649,0.12579187555374818,0.1083141978280458,0.12276929376344409,0.13101093939313538,0.121035264471916,0.007758849408449166
125,0.025460147857666017,0.0006405106425922843,0.9669019699096679,0.008389666761213378,0.002976351441631319,l2,3,"{'logistic__C': 0.002976351441631319, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 3}",0.1380760059398018,0.0914265056506391,0.11590731559202427,0.06330726159462727,0.083174399081531,0.0983782975717247,0.02604856244461077,1,0.11423823908309458,0.12103779973036848,0.11886535343040003,0.12016108399810674,0.1279929534507844,0.12045908593855086,0.0044367058367174505
126,0.024550247192382812,0.001546933950520904,0.9625680923461915,0.02981149891771777,0.002976351441631319,l2,4,"{'logistic__C': 0.002976351441631319, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 4}",0.1285654451994952,0.10280790145123703,0.10467578837225841,0.07293244674741291,0.07594101795852753,0.0969845199457862,0.02055117234161641,4,0.12813836324687408,0.12104934913353031,0.11886072876266333,0.1175385832546266,0.128425293149095,0.12280246350935786,0.004613180190075261
127,0.026397705078125,0.0022498725982929425,0.965011739730835,0.023265403783896,0.002976351441631319,l2,5,"{'logistic__C': 0.002976351441631319, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 5}",0.1285654451994952,0.0990372008599968,0.0914592174531344,0.06539555872859373,0.0975670321416937,0.09640489087658277,0.02014258795885755,5,0.1285716090881142,0.11324358323072889,0.11578720507257781,0.1279844656906446,0.1335247595898231,0.12382232453437772,0.007880219300465025
128,0.024745082855224608,0.0016546435217679586,0.012825918197631837,0.000582115771999873,0.0012742749857031347,l1,2,"{'logistic__C': 0.0012742749857031347, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.024770164489746095,0.0013835974935165441,0.012443351745605468,0.0007907516322872867,0.0012742749857031347,l1,3,"{'logistic__C': 0.0012742749857031347, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.024028539657592773,0.0011404871690783036,0.01220874786376953,0.0005527350923680247,0.0012742749857031347,l1,4,"{'logistic__C': 0.0012742749857031347, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.02416858673095703,0.00022448309386669562,0.01232895851135254,0.00032018216586156354,0.0012742749857031347,l1,5,"{'logistic__C': 0.0012742749857031347, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.02889981269836426,0.008426254867855216,0.9695991516113281,0.008247011567429326,0.0012742749857031347,l2,2,"{'logistic__C': 0.0012742749857031347, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 2}",0.05692723054112691,0.10438993304373245,0.0856754503622737,0.06485995160654627,0.05351371506842147,0.07307325612442016,0.019236827765711072,118,0.09674921961448227,0.08339568390249981,0.10254084814498685,0.10845154091869381,0.11094135103785378,0.1004157287237033,0.00982857415957975
133,0.024207592010498047,0.00085017766670052,0.9624208450317383,0.006441352651469851,0.0012742749857031347,l2,3,"{'logistic__C': 0.0012742749857031347, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 3}",0.05409709434965653,0.10261679764716389,0.08369358329389837,0.05462763354962079,0.05891590282707545,0.070790202333483,0.019288944409122353,120,0.09948418456999529,0.07792300524804337,0.09884963720522143,0.1071234402981506,0.10871791885444536,0.09841963723517122,0.01098399632089419
134,0.025573015213012695,0.0008787828488569347,0.9343989849090576,0.039899059898836554,0.0012742749857031347,l2,4,"{'logistic__C': 0.0012742749857031347, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 4}",0.07628601247289675,0.10657639901984729,0.07951376566419967,0.06447179193298422,0.04440558567617999,0.07425071095322158,0.02031330138679676,116,0.10265021091215396,0.07978817596007975,0.10115759902946204,0.10114419547518154,0.11362272506849529,0.09967258128907452,0.010983927266042184
135,0.025025653839111327,0.0005374931079215816,0.956781005859375,0.028801068779301334,0.0012742749857031347,l2,5,"{'logistic__C': 0.0012742749857031347, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 5}",0.0741509006874407,0.0900701949373573,0.07742956930028809,0.052320613559239365,0.06289568901553709,0.07137339349997252,0.012875108483311345,119,0.10084777661814376,0.08069280968803107,0.10533500114234928,0.10294936056837868,0.11628677881019447,0.10122234536541945,0.011562316471524389
136,0.025014686584472656,0.0023671845925013466,0.011705398559570312,0.0006730842533580181,0.0005455594781168526,l1,2,"{'logistic__C': 0.0005455594781168526, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0216583251953125,0.002117873199563161,0.01225743293762207,0.0005333320465761608,0.0005455594781168526,l1,3,"{'logistic__C': 0.0005455594781168526, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.02206845283508301,0.0006357952088908567,0.011945438385009766,0.0005671202236551515,0.0005455594781168526,l1,4,"{'logistic__C': 0.0005455594781168526, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.02195134162902832,0.0013698385853299186,0.012244892120361329,0.0005138340089830166,0.0005455594781168526,l1,5,"{'logistic__C': 0.0005455594781168526, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.020288753509521484,0.000480594716763004,0.9615346431732178,0.00940058938414611,0.0005455594781168526,l2,2,"{'logistic__C': 0.0005455594781168526, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 2}",0.0499935432986478,0.09472482949236974,0.10238496852542267,0.05627627979924913,0.03577757425938956,0.06783143907501578,0.026062859884731397,121,0.07278303113771094,0.0724558165283556,0.08014679939344367,0.07707372997184553,0.09613671179073792,0.07971921776441873,0.00869003134920609
141,0.026029348373413086,0.005616359083399168,0.9592794418334961,0.02771855136709478,0.0005455594781168526,l2,3,"{'logistic__C': 0.0005455594781168526, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 3}",0.024860291836097892,0.08648837465512141,0.09646697877088392,0.041393119571940314,0.007703509074469699,0.05138245478170265,0.03457196018981733,126,0.07835169310354345,0.0673496613594761,0.07400432680284584,0.07657919965751009,0.09928517400065777,0.07911401098480667,0.01075538013252456
142,0.024907398223876952,0.00043250385148454465,0.9567984104156494,0.019999794421413114,0.0005455594781168526,l2,4,"{'logistic__C': 0.0005455594781168526, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 4}",0.03436851580956729,0.08420205527574884,0.0983020431520297,0.04580271949876359,0.007703509074469699,0.05407576856211582,0.03307797489902166,125,0.0771389486922906,0.06654242301981782,0.07876063069428599,0.0709705780753625,0.10153678630465612,0.07898987335728261,0.012092062474968706
143,0.026798295974731445,0.0013069892214911457,0.974098014831543,0.016829477839811702,0.0005455594781168526,l2,5,"{'logistic__C': 0.0005455594781168526, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 5}",0.03436851580956729,0.08842229220178276,0.07756982425298554,0.039113211904907685,0.05295029313479909,0.05848482746080848,0.02120365980101394,122,0.07533179343125544,0.06244873618168198,0.07880293905067375,0.07659843711556195,0.10468974199526591,0.07957432955488782,0.01379507145552675
144,0.02507748603820801,0.002282846426374746,0.013658714294433594,0.0013942503275168937,0.0002335721469090126,l1,2,"{'logistic__C': 0.0002335721469090126, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.02530989646911621,0.0009103698997891416,0.012710189819335938,0.0010129503569990966,0.0002335721469090126,l1,3,"{'logistic__C': 0.0002335721469090126, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.024701452255249022,0.0008508670493047031,0.012366771697998047,0.0007135735917452833,0.0002335721469090126,l1,4,"{'logistic__C': 0.0002335721469090126, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.023714685440063478,0.0025010544715845153,0.012313652038574218,0.00047993036740800283,0.0002335721469090126,l1,5,"{'logistic__C': 0.0002335721469090126, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.02333102226257324,0.0010395390456864207,1.0018210887908936,0.025798112401992812,0.0002335721469090126,l2,2,"{'logistic__C': 0.0002335721469090126, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 2}",0.0,0.06940939746798071,0.08554222038833689,0.06362916003931295,0.01183709413374891,0.0460835744058759,0.033780004678996604,130,0.0722678788222217,0.06102621882640896,0.06482496556288478,0.07528151238243444,0.08756591024381924,0.07219329716755382,0.009217980448480361
149,0.026541757583618163,0.0032292231225752237,0.9846967220306396,0.02551891828804184,0.0002335721469090126,l2,3,"{'logistic__C': 0.0002335721469090126, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 3}",0.0,0.07340931954407147,0.08356497613892928,0.07256584868569736,0.0,0.045908028873739626,0.037683153406100144,132,0.07763853819955661,0.05694989351721077,0.06114772542553919,0.07070767958854801,0.08964642562179327,0.07121805247052956,0.011713922495797512
150,0.02572970390319824,0.000597895793596057,0.9715187549591064,0.009929972601517213,0.0002335721469090126,l2,4,"{'logistic__C': 0.0002335721469090126, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 4}",0.015440974175490127,0.07548376065933692,0.08749475222086259,0.07623775071217406,0.028521873001850304,0.056635822153942805,0.028910771663428272,123,0.0786253188320363,0.054844255683297226,0.06441712363306899,0.07030409796910933,0.09012278865884077,0.07166271695527052,0.012053689724664824
151,0.024991226196289063,0.001477716971535543,1.0054608821868896,0.06728016497949224,0.0002335721469090126,l2,5,"{'logistic__C': 0.0002335721469090126, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 5}",0.019480600663588588,0.07140566873550999,0.087506061654796,0.06371684807540645,0.028795946242432136,0.054181025074346634,0.02587160611264454,124,0.07947699023553254,0.05491779746214542,0.06489199731028805,0.07302326972712073,0.09013972508733718,0.07248995596448479,0.01205924667387169
152,0.02383255958557129,0.0010976646693325871,0.013262796401977538,0.0012347506968933605,0.0001,l1,2,"{'logistic__C': 0.0001, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.024585151672363283,0.0010844623591934606,0.012587213516235351,0.0014517676287212197,0.0001,l1,3,"{'logistic__C': 0.0001, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.023629283905029295,0.0004965655559847485,0.012193822860717773,0.00036253282206818093,0.0001,l1,4,"{'logistic__C': 0.0001, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.026666879653930664,0.003696974400019157,0.013073492050170898,0.00030495901903286864,0.0001,l1,5,"{'logistic__C': 0.0001, 'logistic__penalty': 'l1', 'preprocessor__num__pca__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.024584627151489256,0.0007891325583599661,0.979067039489746,0.03544654960434549,0.0001,l2,2,"{'logistic__C': 0.0001, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 2}",0.0,0.07907336357869557,0.06421961787883496,0.05212296939416272,0.046812401619160456,0.04844567049417074,0.026645998137888285,128,0.06486024231084855,0.05417378964296592,0.06784483037448864,0.06648592078436737,0.08646438549374637,0.06796583372128337,0.010433277334146724
157,0.023196601867675783,0.0003422176137609629,0.954526710510254,0.025770228243716997,0.0001,l2,3,"{'logistic__C': 0.0001, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 3}",0.0,0.07894858078007684,0.08109445808431866,0.055580673473240874,0.03803175400678831,0.05073109326888494,0.02992188494887313,127,0.06442646232533857,0.0550172111241976,0.06430811274342928,0.06986264817387944,0.08290935986866403,0.06730475884710178,0.009146525882876866
158,0.023507213592529295,0.0006086494060940335,0.9620752334594727,0.008110854299212215,0.0001,l2,4,"{'logistic__C': 0.0001, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 4}",0.0,0.07716651405389503,0.07558237101306284,0.03764162478061616,0.042460796365933126,0.04657026124270144,0.02843670403641358,129,0.06243536725186206,0.05470244375529857,0.06607880106141963,0.06734420759072172,0.08507377704147588,0.06712691934015558,0.009996136473832013
159,0.02300291061401367,0.0006437480429532911,0.9356231212615966,0.03611445841083292,0.0001,l2,5,"{'logistic__C': 0.0001, 'logistic__penalty': 'l2', 'preprocessor__num__pca__n_components': 5}",0.0,0.0752503086364606,0.06991560836773274,0.044376023420894,0.04050708557809347,0.04600980520063616,0.026744516473449453,131,0.06243536725186206,0.049985647238871375,0.061769972331917514,0.0678533470216552,0.0787928607460741,0.06416743891807605,0.009352646852265075
